mel6_geneID,COUNT,PERCENT
FBgn0287621,1,0.0013053978
FBgn0287630,1,0.0013053978
FBgn0287632,1,0.0013053978
FBgn0287633,1,0.0013053978
FBgn0287645,1,0.0013053978
FBgn0287667,1,0.0013053978
FBgn0287668,1,0.0013053978
FBgn0287669,1,0.0013053978
FBgn0287670,1,0.0013053978
FBgn0287774,1,0.0013053978
FBgn0288232,1,0.0013053978
FBgn0288705,1,0.0013053978
FBgn0288728,1,0.0013053978
FBgn0288729,1,0.0013053978
FBgn0288730,1,0.0013053978
FBgn0288731,1,0.0013053978
FBgn0288732,1,0.0013053978
FBgn0288733,1,0.0013053978
FBgn0288734,1,0.0013053978
FBgn0288735,1,0.0013053978
FBgn0288736,1,0.0013053978
FBgn0288737,1,0.0013053978
FBgn0288739,1,0.0013053978
FBgn0288740,1,0.0013053978
FBgn0288741,1,0.0013053978
FBgn0288742,1,0.0013053978
FBgn0288744,1,0.0013053978
FBgn0288745,1,0.0013053978
FBgn0288746,1,0.0013053978
FBgn0288747,1,0.0013053978
FBgn0288809,1,0.0013053978
FBgn0288810,1,0.0013053978
FBgn0288833,1,0.0013053978
FBgn0288834,1,0.0013053978
FBgn0288835,1,0.0013053978
FBgn0288875,1,0.0013053978
XLOC_000001,1,0.0013053978
XLOC_000005,1,0.0013053978
XLOC_000006,1,0.0013053978
XLOC_000008,1,0.0013053978
XLOC_000010,1,0.0013053978
XLOC_000013,1,0.0013053978
XLOC_000015,1,0.0013053978
XLOC_000017,1,0.0013053978
XLOC_000018,1,0.0013053978
XLOC_000019,1,0.0013053978
XLOC_000021,1,0.0013053978
XLOC_000022,1,0.0013053978
XLOC_000023,1,0.0013053978
XLOC_000027,1,0.0013053978
XLOC_000028,1,0.0013053978
XLOC_000032,1,0.0013053978
XLOC_000034,1,0.0013053978
XLOC_000035,1,0.0013053978
XLOC_000037,1,0.0013053978
XLOC_000038,1,0.0013053978
XLOC_000045,1,0.0013053978
XLOC_000082,1,0.0013053978
XLOC_000089,1,0.0013053978
XLOC_000103,1,0.0013053978
XLOC_000106,1,0.0013053978
XLOC_000131,1,0.0013053978
XLOC_000137,1,0.0013053978
XLOC_000177,1,0.0013053978
XLOC_000197,1,0.0013053978
XLOC_000207,1,0.0013053978
XLOC_000210,1,0.0013053978
XLOC_000217,1,0.0013053978
XLOC_000229,1,0.0013053978
XLOC_000232,1,0.0013053978
XLOC_000250,1,0.0013053978
XLOC_000260,1,0.0013053978
XLOC_000270,1,0.0013053978
XLOC_000282,1,0.0013053978
XLOC_000290,1,0.0013053978
XLOC_000303,1,0.0013053978
XLOC_000320,1,0.0013053978
XLOC_000356,1,0.0013053978
XLOC_000357,1,0.0013053978
XLOC_000358,1,0.0013053978
XLOC_000372,1,0.0013053978
XLOC_000397,1,0.0013053978
XLOC_000403,1,0.0013053978
XLOC_000405,1,0.0013053978
XLOC_000422,1,0.0013053978
XLOC_000423,1,0.0013053978
XLOC_000458,1,0.0013053978
XLOC_000461,1,0.0013053978
XLOC_000462,1,0.0013053978
XLOC_000468,1,0.0013053978
XLOC_000479,1,0.0013053978
XLOC_000546,1,0.0013053978
XLOC_000550,1,0.0013053978
XLOC_000559,1,0.0013053978
XLOC_000560,1,0.0013053978
XLOC_000564,1,0.0013053978
XLOC_000576,1,0.0013053978
XLOC_000580,1,0.0013053978
XLOC_000586,1,0.0013053978
XLOC_000605,1,0.0013053978
XLOC_000606,1,0.0013053978
XLOC_000607,1,0.0013053978
XLOC_000611,1,0.0013053978
XLOC_000618,1,0.0013053978
XLOC_000621,1,0.0013053978
XLOC_000624,1,0.0013053978
XLOC_000627,1,0.0013053978
XLOC_000644,1,0.0013053978
XLOC_000668,1,0.0013053978
XLOC_000670,1,0.0013053978
XLOC_000671,1,0.0013053978
XLOC_000682,1,0.0013053978
XLOC_000708,1,0.0013053978
XLOC_000740,1,0.0013053978
XLOC_000741,1,0.0013053978
XLOC_000744,1,0.0013053978
XLOC_000745,1,0.0013053978
XLOC_000750,1,0.0013053978
XLOC_000774,1,0.0013053978
XLOC_000805,1,0.0013053978
XLOC_000817,1,0.0013053978
XLOC_000818,1,0.0013053978
XLOC_000837,1,0.0013053978
XLOC_000847,1,0.0013053978
XLOC_000850,1,0.0013053978
XLOC_000851,1,0.0013053978
XLOC_000856,1,0.0013053978
XLOC_000871,1,0.0013053978
XLOC_000912,1,0.0013053978
XLOC_000918,1,0.0013053978
XLOC_000923,1,0.0013053978
XLOC_000924,1,0.0013053978
XLOC_000925,1,0.0013053978
XLOC_000934,1,0.0013053978
XLOC_000936,1,0.0013053978
XLOC_000938,1,0.0013053978
XLOC_000947,1,0.0013053978
XLOC_000970,1,0.0013053978
XLOC_000972,1,0.0013053978
XLOC_000973,1,0.0013053978
XLOC_000986,1,0.0013053978
XLOC_000987,1,0.0013053978
XLOC_000991,1,0.0013053978
XLOC_000996,1,0.0013053978
XLOC_001002,1,0.0013053978
XLOC_001007,1,0.0013053978
XLOC_001055,1,0.0013053978
XLOC_001060,1,0.0013053978
XLOC_001065,1,0.0013053978
XLOC_001085,1,0.0013053978
XLOC_001086,1,0.0013053978
XLOC_001092,1,0.0013053978
XLOC_001110,1,0.0013053978
XLOC_001123,1,0.0013053978
XLOC_001145,1,0.0013053978
XLOC_001149,1,0.0013053978
XLOC_001152,1,0.0013053978
XLOC_001160,1,0.0013053978
XLOC_001182,1,0.0013053978
XLOC_001198,1,0.0013053978
XLOC_001202,1,0.0013053978
XLOC_001204,1,0.0013053978
XLOC_001205,1,0.0013053978
XLOC_001208,1,0.0013053978
XLOC_001211,1,0.0013053978
XLOC_001212,1,0.0013053978
XLOC_001223,1,0.0013053978
XLOC_001225,1,0.0013053978
XLOC_001248,1,0.0013053978
XLOC_001261,1,0.0013053978
XLOC_001270,1,0.0013053978
XLOC_001272,1,0.0013053978
XLOC_001282,1,0.0013053978
XLOC_001294,1,0.0013053978
XLOC_001316,1,0.0013053978
XLOC_001321,1,0.0013053978
XLOC_001331,1,0.0013053978
XLOC_001334,1,0.0013053978
XLOC_001335,1,0.0013053978
XLOC_001339,1,0.0013053978
XLOC_001342,1,0.0013053978
XLOC_001363,1,0.0013053978
XLOC_001371,1,0.0013053978
XLOC_001374,1,0.0013053978
XLOC_001375,1,0.0013053978
XLOC_001387,1,0.0013053978
XLOC_001388,1,0.0013053978
XLOC_001399,1,0.0013053978
XLOC_001413,1,0.0013053978
XLOC_001417,1,0.0013053978
XLOC_001420,1,0.0013053978
XLOC_001421,1,0.0013053978
XLOC_001422,1,0.0013053978
XLOC_001429,1,0.0013053978
XLOC_001445,1,0.0013053978
XLOC_001451,1,0.0013053978
XLOC_001460,1,0.0013053978
XLOC_001472,1,0.0013053978
XLOC_001476,1,0.0013053978
XLOC_001484,1,0.0013053978
XLOC_001507,1,0.0013053978
XLOC_001530,1,0.0013053978
XLOC_001536,1,0.0013053978
XLOC_001554,1,0.0013053978
XLOC_001559,1,0.0013053978
XLOC_001561,1,0.0013053978
XLOC_001567,1,0.0013053978
XLOC_001568,1,0.0013053978
XLOC_001575,1,0.0013053978
XLOC_001615,1,0.0013053978
XLOC_001643,1,0.0013053978
XLOC_001653,1,0.0013053978
XLOC_001654,1,0.0013053978
XLOC_001665,1,0.0013053978
XLOC_001746,1,0.0013053978
XLOC_001750,1,0.0013053978
XLOC_001760,1,0.0013053978
XLOC_001762,1,0.0013053978
XLOC_001772,1,0.0013053978
XLOC_001775,1,0.0013053978
XLOC_001778,1,0.0013053978
XLOC_001780,1,0.0013053978
XLOC_001785,1,0.0013053978
XLOC_001787,1,0.0013053978
XLOC_001795,1,0.0013053978
XLOC_001797,1,0.0013053978
XLOC_001801,1,0.0013053978
XLOC_001806,1,0.0013053978
XLOC_001807,1,0.0013053978
XLOC_001809,1,0.0013053978
XLOC_001821,1,0.0013053978
XLOC_001834,1,0.0013053978
XLOC_001860,1,0.0013053978
XLOC_001861,1,0.0013053978
XLOC_001878,1,0.0013053978
XLOC_001882,1,0.0013053978
XLOC_001884,1,0.0013053978
XLOC_001896,1,0.0013053978
XLOC_001899,1,0.0013053978
XLOC_001900,1,0.0013053978
XLOC_001907,1,0.0013053978
XLOC_001914,1,0.0013053978
XLOC_001921,1,0.0013053978
XLOC_001922,1,0.0013053978
XLOC_001989,1,0.0013053978
XLOC_001991,1,0.0013053978
XLOC_001996,1,0.0013053978
XLOC_001999,1,0.0013053978
XLOC_002030,1,0.0013053978
XLOC_002034,1,0.0013053978
XLOC_002040,1,0.0013053978
XLOC_002058,1,0.0013053978
XLOC_002069,1,0.0013053978
XLOC_002084,1,0.0013053978
XLOC_002097,1,0.0013053978
XLOC_002106,1,0.0013053978
XLOC_002114,1,0.0013053978
XLOC_002125,1,0.0013053978
XLOC_002145,1,0.0013053978
XLOC_002152,1,0.0013053978
XLOC_002155,1,0.0013053978
XLOC_002156,1,0.0013053978
XLOC_002163,1,0.0013053978
XLOC_002169,1,0.0013053978
XLOC_002196,1,0.0013053978
XLOC_002199,1,0.0013053978
XLOC_002206,1,0.0013053978
XLOC_002211,1,0.0013053978
XLOC_002212,1,0.0013053978
XLOC_002223,1,0.0013053978
XLOC_002225,1,0.0013053978
XLOC_002230,1,0.0013053978
XLOC_002240,1,0.0013053978
XLOC_002254,1,0.0013053978
XLOC_002282,1,0.0013053978
XLOC_002316,1,0.0013053978
XLOC_002360,1,0.0013053978
XLOC_002422,1,0.0013053978
XLOC_002428,1,0.0013053978
XLOC_002468,1,0.0013053978
XLOC_002473,1,0.0013053978
XLOC_002487,1,0.0013053978
XLOC_002490,1,0.0013053978
XLOC_002505,1,0.0013053978
XLOC_002510,1,0.0013053978
XLOC_002514,1,0.0013053978
XLOC_002517,1,0.0013053978
XLOC_002522,1,0.0013053978
XLOC_002548,1,0.0013053978
XLOC_002603,1,0.0013053978
XLOC_002623,1,0.0013053978
XLOC_002686,1,0.0013053978
XLOC_002691,1,0.0013053978
XLOC_002705,1,0.0013053978
XLOC_002706,1,0.0013053978
XLOC_002712,1,0.0013053978
XLOC_002715,1,0.0013053978
XLOC_002716,1,0.0013053978
XLOC_002727,1,0.0013053978
XLOC_002747,1,0.0013053978
XLOC_002760,1,0.0013053978
XLOC_002766,1,0.0013053978
XLOC_002770,1,0.0013053978
XLOC_002779,1,0.0013053978
XLOC_002780,1,0.0013053978
XLOC_002782,1,0.0013053978
XLOC_002788,1,0.0013053978
XLOC_002796,1,0.0013053978
XLOC_002805,1,0.0013053978
XLOC_002837,1,0.0013053978
XLOC_002840,1,0.0013053978
XLOC_002842,1,0.0013053978
XLOC_002846,1,0.0013053978
XLOC_002849,1,0.0013053978
XLOC_002851,1,0.0013053978
XLOC_002855,1,0.0013053978
XLOC_002865,1,0.0013053978
XLOC_002868,1,0.0013053978
XLOC_002883,1,0.0013053978
XLOC_002889,1,0.0013053978
XLOC_002890,1,0.0013053978
XLOC_002891,1,0.0013053978
XLOC_002892,1,0.0013053978
XLOC_002901,1,0.0013053978
XLOC_002910,1,0.0013053978
XLOC_002926,1,0.0013053978
XLOC_002934,1,0.0013053978
XLOC_002940,1,0.0013053978
XLOC_002946,1,0.0013053978
XLOC_002951,1,0.0013053978
XLOC_002965,1,0.0013053978
XLOC_002973,1,0.0013053978
XLOC_002981,1,0.0013053978
XLOC_003003,1,0.0013053978
XLOC_003004,1,0.0013053978
XLOC_003007,1,0.0013053978
XLOC_003008,1,0.0013053978
XLOC_003010,1,0.0013053978
XLOC_003013,1,0.0013053978
XLOC_003020,1,0.0013053978
XLOC_003034,1,0.0013053978
XLOC_003036,1,0.0013053978
XLOC_003046,1,0.0013053978
XLOC_003057,1,0.0013053978
XLOC_003074,1,0.0013053978
XLOC_003076,1,0.0013053978
XLOC_003085,1,0.0013053978
XLOC_003106,1,0.0013053978
XLOC_003117,1,0.0013053978
XLOC_003118,1,0.0013053978
XLOC_003129,1,0.0013053978
XLOC_003131,1,0.0013053978
XLOC_003145,1,0.0013053978
XLOC_003151,1,0.0013053978
XLOC_003152,1,0.0013053978
XLOC_003158,1,0.0013053978
XLOC_003166,1,0.0013053978
XLOC_003179,1,0.0013053978
XLOC_003183,1,0.0013053978
XLOC_003206,1,0.0013053978
XLOC_003220,1,0.0013053978
XLOC_003234,1,0.0013053978
XLOC_003246,1,0.0013053978
XLOC_003247,1,0.0013053978
XLOC_003253,1,0.0013053978
XLOC_003286,1,0.0013053978
XLOC_003291,1,0.0013053978
XLOC_003293,1,0.0013053978
XLOC_003295,1,0.0013053978
XLOC_003296,1,0.0013053978
XLOC_003302,1,0.0013053978
XLOC_003305,1,0.0013053978
XLOC_003307,1,0.0013053978
XLOC_003308,1,0.0013053978
XLOC_003311,1,0.0013053978
XLOC_003322,1,0.0013053978
XLOC_003323,1,0.0013053978
XLOC_003324,1,0.0013053978
XLOC_003325,1,0.0013053978
XLOC_003335,1,0.0013053978
XLOC_003336,1,0.0013053978
XLOC_003381,1,0.0013053978
XLOC_003421,1,0.0013053978
XLOC_003428,1,0.0013053978
XLOC_003433,1,0.0013053978
XLOC_003434,1,0.0013053978
XLOC_003441,1,0.0013053978
XLOC_003457,1,0.0013053978
XLOC_003461,1,0.0013053978
XLOC_003464,1,0.0013053978
XLOC_003467,1,0.0013053978
XLOC_003468,1,0.0013053978
XLOC_003473,1,0.0013053978
XLOC_003478,1,0.0013053978
XLOC_003482,1,0.0013053978
XLOC_003484,1,0.0013053978
XLOC_003487,1,0.0013053978
XLOC_003488,1,0.0013053978
XLOC_003490,1,0.0013053978
XLOC_003491,1,0.0013053978
XLOC_003492,1,0.0013053978
XLOC_003498,1,0.0013053978
XLOC_003499,1,0.0013053978
XLOC_003501,1,0.0013053978
XLOC_003504,1,0.0013053978
XLOC_003505,1,0.0013053978
XLOC_003507,1,0.0013053978
XLOC_003510,1,0.0013053978
XLOC_003515,1,0.0013053978
XLOC_003516,1,0.0013053978
XLOC_003518,1,0.0013053978
XLOC_003519,1,0.0013053978
XLOC_003521,1,0.0013053978
XLOC_003522,1,0.0013053978
XLOC_003523,1,0.0013053978
XLOC_003525,1,0.0013053978
XLOC_003526,1,0.0013053978
XLOC_003528,1,0.0013053978
XLOC_003531,1,0.0013053978
XLOC_003532,1,0.0013053978
XLOC_003533,1,0.0013053978
XLOC_003536,1,0.0013053978
XLOC_003541,1,0.0013053978
XLOC_003543,1,0.0013053978
XLOC_003551,1,0.0013053978
XLOC_003553,1,0.0013053978
XLOC_003554,1,0.0013053978
XLOC_003566,1,0.0013053978
XLOC_003568,1,0.0013053978
XLOC_003569,1,0.0013053978
XLOC_003577,1,0.0013053978
XLOC_003593,1,0.0013053978
XLOC_003594,1,0.0013053978
XLOC_003600,1,0.0013053978
XLOC_003601,1,0.0013053978
XLOC_003609,1,0.0013053978
XLOC_003611,1,0.0013053978
XLOC_003612,1,0.0013053978
XLOC_003642,1,0.0013053978
XLOC_003664,1,0.0013053978
XLOC_003670,1,0.0013053978
XLOC_003690,1,0.0013053978
XLOC_003692,1,0.0013053978
XLOC_003707,1,0.0013053978
XLOC_003713,1,0.0013053978
XLOC_003724,1,0.0013053978
XLOC_003742,1,0.0013053978
XLOC_003785,1,0.0013053978
XLOC_003787,1,0.0013053978
XLOC_003811,1,0.0013053978
XLOC_003817,1,0.0013053978
XLOC_003819,1,0.0013053978
XLOC_003848,1,0.0013053978
XLOC_003852,1,0.0013053978
XLOC_003853,1,0.0013053978
XLOC_003856,1,0.0013053978
XLOC_003860,1,0.0013053978
XLOC_003864,1,0.0013053978
XLOC_003908,1,0.0013053978
XLOC_003909,1,0.0013053978
XLOC_003918,1,0.0013053978
XLOC_003934,1,0.0013053978
XLOC_003952,1,0.0013053978
XLOC_003963,1,0.0013053978
XLOC_003965,1,0.0013053978
XLOC_003972,1,0.0013053978
XLOC_003975,1,0.0013053978
XLOC_003984,1,0.0013053978
XLOC_003988,1,0.0013053978
XLOC_003996,1,0.0013053978
XLOC_004025,1,0.0013053978
XLOC_004037,1,0.0013053978
XLOC_004039,1,0.0013053978
XLOC_004063,1,0.0013053978
XLOC_004070,1,0.0013053978
XLOC_004078,1,0.0013053978
XLOC_004087,1,0.0013053978
XLOC_004132,1,0.0013053978
XLOC_004139,1,0.0013053978
XLOC_004153,1,0.0013053978
XLOC_004175,1,0.0013053978
XLOC_004206,1,0.0013053978
XLOC_004211,1,0.0013053978
XLOC_004226,1,0.0013053978
XLOC_004233,1,0.0013053978
XLOC_004256,1,0.0013053978
XLOC_004272,1,0.0013053978
XLOC_004318,1,0.0013053978
XLOC_004319,1,0.0013053978
XLOC_004329,1,0.0013053978
XLOC_004353,1,0.0013053978
XLOC_004373,1,0.0013053978
XLOC_004383,1,0.0013053978
XLOC_004405,1,0.0013053978
XLOC_004408,1,0.0013053978
XLOC_004423,1,0.0013053978
XLOC_004424,1,0.0013053978
XLOC_004429,1,0.0013053978
XLOC_004469,1,0.0013053978
XLOC_004482,1,0.0013053978
XLOC_004517,1,0.0013053978
XLOC_004519,1,0.0013053978
XLOC_004540,1,0.0013053978
XLOC_004545,1,0.0013053978
XLOC_004553,1,0.0013053978
XLOC_004557,1,0.0013053978
XLOC_004570,1,0.0013053978
XLOC_004650,1,0.0013053978
XLOC_004693,1,0.0013053978
XLOC_004707,1,0.0013053978
XLOC_004715,1,0.0013053978
XLOC_004721,1,0.0013053978
XLOC_004725,1,0.0013053978
XLOC_004726,1,0.0013053978
XLOC_004737,1,0.0013053978
XLOC_004747,1,0.0013053978
XLOC_004760,1,0.0013053978
XLOC_004762,1,0.0013053978
XLOC_004778,1,0.0013053978
XLOC_004786,1,0.0013053978
XLOC_004797,1,0.0013053978
XLOC_004814,1,0.0013053978
XLOC_004834,1,0.0013053978
XLOC_004835,1,0.0013053978
XLOC_004860,1,0.0013053978
XLOC_004865,1,0.0013053978
XLOC_004869,1,0.0013053978
XLOC_004882,1,0.0013053978
XLOC_004895,1,0.0013053978
XLOC_004914,1,0.0013053978
XLOC_004926,1,0.0013053978
XLOC_004943,1,0.0013053978
XLOC_004970,1,0.0013053978
XLOC_004992,1,0.0013053978
XLOC_004996,1,0.0013053978
XLOC_004997,1,0.0013053978
XLOC_005004,1,0.0013053978
XLOC_005020,1,0.0013053978
XLOC_005025,1,0.0013053978
XLOC_005027,1,0.0013053978
XLOC_005032,1,0.0013053978
XLOC_005035,1,0.0013053978
XLOC_005048,1,0.0013053978
XLOC_005052,1,0.0013053978
XLOC_005060,1,0.0013053978
XLOC_005108,1,0.0013053978
XLOC_005166,1,0.0013053978
XLOC_005176,1,0.0013053978
XLOC_005186,1,0.0013053978
XLOC_005188,1,0.0013053978
XLOC_005189,1,0.0013053978
XLOC_005191,1,0.0013053978
XLOC_005194,1,0.0013053978
XLOC_005197,1,0.0013053978
XLOC_005202,1,0.0013053978
XLOC_005204,1,0.0013053978
XLOC_005205,1,0.0013053978
XLOC_005210,1,0.0013053978
XLOC_005211,1,0.0013053978
XLOC_005215,1,0.0013053978
XLOC_005216,1,0.0013053978
XLOC_005220,1,0.0013053978
XLOC_005222,1,0.0013053978
XLOC_005223,1,0.0013053978
XLOC_005227,1,0.0013053978
XLOC_005228,1,0.0013053978
XLOC_005229,1,0.0013053978
XLOC_005231,1,0.0013053978
XLOC_005234,1,0.0013053978
XLOC_005244,1,0.0013053978
XLOC_005248,1,0.0013053978
XLOC_005255,1,0.0013053978
XLOC_005256,1,0.0013053978
XLOC_005259,1,0.0013053978
XLOC_005260,1,0.0013053978
XLOC_005266,1,0.0013053978
XLOC_005272,1,0.0013053978
XLOC_005284,1,0.0013053978
XLOC_005312,1,0.0013053978
XLOC_005331,1,0.0013053978
XLOC_005348,1,0.0013053978
XLOC_005352,1,0.0013053978
XLOC_005383,1,0.0013053978
XLOC_005388,1,0.0013053978
XLOC_005408,1,0.0013053978
XLOC_005411,1,0.0013053978
XLOC_005442,1,0.0013053978
XLOC_005456,1,0.0013053978
XLOC_005469,1,0.0013053978
XLOC_005480,1,0.0013053978
XLOC_005482,1,0.0013053978
XLOC_005487,1,0.0013053978
XLOC_005528,1,0.0013053978
XLOC_005580,1,0.0013053978
XLOC_005584,1,0.0013053978
XLOC_005589,1,0.0013053978
XLOC_005602,1,0.0013053978
XLOC_005610,1,0.0013053978
XLOC_005641,1,0.0013053978
XLOC_005642,1,0.0013053978
XLOC_005643,1,0.0013053978
XLOC_005665,1,0.0013053978
XLOC_005692,1,0.0013053978
XLOC_005698,1,0.0013053978
XLOC_005721,1,0.0013053978
XLOC_005723,1,0.0013053978
XLOC_005744,1,0.0013053978
XLOC_005745,1,0.0013053978
XLOC_005754,1,0.0013053978
XLOC_005820,1,0.0013053978
XLOC_005858,1,0.0013053978
XLOC_005876,1,0.0013053978
XLOC_005892,1,0.0013053978
XLOC_005899,1,0.0013053978
XLOC_005909,1,0.0013053978
XLOC_005911,1,0.0013053978
XLOC_005925,1,0.0013053978
XLOC_005940,1,0.0013053978
XLOC_005948,1,0.0013053978
XLOC_005996,1,0.0013053978
XLOC_006022,1,0.0013053978
XLOC_006044,1,0.0013053978
XLOC_006067,1,0.0013053978
XLOC_006075,1,0.0013053978
XLOC_006083,1,0.0013053978
XLOC_006085,1,0.0013053978
XLOC_006086,1,0.0013053978
XLOC_006091,1,0.0013053978
XLOC_006094,1,0.0013053978
XLOC_006099,1,0.0013053978
XLOC_006107,1,0.0013053978
XLOC_006108,1,0.0013053978
XLOC_006109,1,0.0013053978
XLOC_006112,1,0.0013053978
XLOC_006146,1,0.0013053978
XLOC_006147,1,0.0013053978
XLOC_006152,1,0.0013053978
XLOC_006154,1,0.0013053978
XLOC_006185,1,0.0013053978
XLOC_006207,1,0.0013053978
XLOC_006208,1,0.0013053978
XLOC_006221,1,0.0013053978
XLOC_006233,1,0.0013053978
XLOC_006244,1,0.0013053978
XLOC_006261,1,0.0013053978
XLOC_006282,1,0.0013053978
XLOC_006286,1,0.0013053978
XLOC_006289,1,0.0013053978
XLOC_006291,1,0.0013053978
XLOC_006294,1,0.0013053978
XLOC_006316,1,0.0013053978
XLOC_006318,1,0.0013053978
XLOC_006417,1,0.0013053978
XLOC_006418,1,0.0013053978
XLOC_006427,1,0.0013053978
XLOC_006430,1,0.0013053978
XLOC_006435,1,0.0013053978
XLOC_006436,1,0.0013053978
XLOC_006437,1,0.0013053978
XLOC_006440,1,0.0013053978
XLOC_006462,1,0.0013053978
XLOC_006469,1,0.0013053978
XLOC_006479,1,0.0013053978
XLOC_006490,1,0.0013053978
XLOC_006504,1,0.0013053978
XLOC_006505,1,0.0013053978
XLOC_006523,1,0.0013053978
XLOC_006549,1,0.0013053978
XLOC_006556,1,0.0013053978
XLOC_006580,1,0.0013053978
XLOC_006583,1,0.0013053978
XLOC_006598,1,0.0013053978
XLOC_006617,1,0.0013053978
XLOC_006646,1,0.0013053978
XLOC_006715,1,0.0013053978
XLOC_006726,1,0.0013053978
XLOC_006739,1,0.0013053978
XLOC_006742,1,0.0013053978
XLOC_006777,1,0.0013053978
XLOC_006801,1,0.0013053978
XLOC_006807,1,0.0013053978
XLOC_006855,1,0.0013053978
XLOC_006860,1,0.0013053978
XLOC_006877,1,0.0013053978
XLOC_006884,1,0.0013053978
XLOC_006887,1,0.0013053978
XLOC_006891,1,0.0013053978
XLOC_006894,1,0.0013053978
XLOC_006917,1,0.0013053978
XLOC_006919,1,0.0013053978
XLOC_006923,1,0.0013053978
XLOC_006933,1,0.0013053978
XLOC_006936,1,0.0013053978
XLOC_006938,1,0.0013053978
XLOC_006939,1,0.0013053978
XLOC_006961,1,0.0013053978
XLOC_006982,1,0.0013053978
XLOC_006990,1,0.0013053978
XLOC_007004,1,0.0013053978
XLOC_007029,1,0.0013053978
XLOC_007030,1,0.0013053978
XLOC_007032,1,0.0013053978
XLOC_007079,1,0.0013053978
XLOC_007087,1,0.0013053978
XLOC_007089,1,0.0013053978
XLOC_007114,1,0.0013053978
XLOC_007127,1,0.0013053978
XLOC_007129,1,0.0013053978
XLOC_007130,1,0.0013053978
XLOC_007131,1,0.0013053978
XLOC_007170,1,0.0013053978
XLOC_007175,1,0.0013053978
XLOC_007177,1,0.0013053978
XLOC_007212,1,0.0013053978
XLOC_007216,1,0.0013053978
XLOC_007230,1,0.0013053978
XLOC_007235,1,0.0013053978
XLOC_007258,1,0.0013053978
XLOC_007279,1,0.0013053978
XLOC_007289,1,0.0013053978
XLOC_007313,1,0.0013053978
XLOC_007314,1,0.0013053978
XLOC_007316,1,0.0013053978
XLOC_007321,1,0.0013053978
XLOC_007322,1,0.0013053978
XLOC_007332,1,0.0013053978
XLOC_007337,1,0.0013053978
XLOC_007346,1,0.0013053978
XLOC_007358,1,0.0013053978
XLOC_007375,1,0.0013053978
XLOC_007401,1,0.0013053978
XLOC_007403,1,0.0013053978
XLOC_007421,1,0.0013053978
XLOC_007449,1,0.0013053978
XLOC_007466,1,0.0013053978
XLOC_007470,1,0.0013053978
XLOC_007473,1,0.0013053978
XLOC_007474,1,0.0013053978
XLOC_007480,1,0.0013053978
XLOC_007491,1,0.0013053978
XLOC_007495,1,0.0013053978
XLOC_007515,1,0.0013053978
XLOC_007527,1,0.0013053978
XLOC_007570,1,0.0013053978
XLOC_007576,1,0.0013053978
XLOC_007585,1,0.0013053978
XLOC_007587,1,0.0013053978
XLOC_007596,1,0.0013053978
XLOC_007613,1,0.0013053978
XLOC_007615,1,0.0013053978
XLOC_007632,1,0.0013053978
XLOC_007665,1,0.0013053978
XLOC_007676,1,0.0013053978
XLOC_007684,1,0.0013053978
XLOC_007688,1,0.0013053978
XLOC_007692,1,0.0013053978
XLOC_007701,1,0.0013053978
XLOC_007714,1,0.0013053978
XLOC_007720,1,0.0013053978
XLOC_007730,1,0.0013053978
XLOC_007736,1,0.0013053978
XLOC_007758,1,0.0013053978
XLOC_007775,1,0.0013053978
XLOC_007789,1,0.0013053978
XLOC_007790,1,0.0013053978
XLOC_007793,1,0.0013053978
XLOC_007806,1,0.0013053978
XLOC_007825,1,0.0013053978
XLOC_007829,1,0.0013053978
XLOC_007833,1,0.0013053978
XLOC_007850,1,0.0013053978
XLOC_007852,1,0.0013053978
XLOC_007875,1,0.0013053978
XLOC_007876,1,0.0013053978
XLOC_007887,1,0.0013053978
XLOC_007891,1,0.0013053978
XLOC_007894,1,0.0013053978
XLOC_007902,1,0.0013053978
XLOC_007904,1,0.0013053978
XLOC_007919,1,0.0013053978
XLOC_007921,1,0.0013053978
XLOC_007922,1,0.0013053978
XLOC_007935,1,0.0013053978
XLOC_007949,1,0.0013053978
XLOC_007979,1,0.0013053978
XLOC_008004,1,0.0013053978
XLOC_008043,1,0.0013053978
XLOC_008071,1,0.0013053978
XLOC_008096,1,0.0013053978
XLOC_008104,1,0.0013053978
XLOC_008106,1,0.0013053978
XLOC_008117,1,0.0013053978
XLOC_008139,1,0.0013053978
XLOC_008141,1,0.0013053978
XLOC_008143,1,0.0013053978
XLOC_008151,1,0.0013053978
XLOC_008154,1,0.0013053978
XLOC_008164,1,0.0013053978
XLOC_008167,1,0.0013053978
XLOC_008169,1,0.0013053978
XLOC_008170,1,0.0013053978
XLOC_008205,1,0.0013053978
XLOC_008215,1,0.0013053978
XLOC_008216,1,0.0013053978
XLOC_008222,1,0.0013053978
XLOC_008223,1,0.0013053978
XLOC_008224,1,0.0013053978
XLOC_008225,1,0.0013053978
XLOC_008236,1,0.0013053978
XLOC_008239,1,0.0013053978
XLOC_008243,1,0.0013053978
XLOC_008263,1,0.0013053978
XLOC_008274,1,0.0013053978
XLOC_008292,1,0.0013053978
XLOC_008300,1,0.0013053978
XLOC_008307,1,0.0013053978
XLOC_008308,1,0.0013053978
XLOC_008339,1,0.0013053978
XLOC_008361,1,0.0013053978
XLOC_008368,1,0.0013053978
XLOC_008371,1,0.0013053978
XLOC_008381,1,0.0013053978
